file_name	val_mean_us	aro_mean_us	val_sd_us	aro_sd_us	val_n_us	aro_n_us	val_cilo_us	val_ciup_us	aro_cilo_us	aro_ciup_us	val_mean_ch	aro_mean_ch	val_sd_ch	aro_sd_ch	val_n_ch	aro_n_ch	val_cilo_ch	val_ciup_ch	aro_cilo_ch	aro_ciup_ch	val_diff	aro_diff	val_bf_10	val_bf_01	aro_bf_10	aro_bf_01	val_resid	aro_resid	black_px	white_px	keywords	source 
syringe2.png	4.010416667	5.479166667	1.744131765	2.325959527	96	96	3.66152406	5.944446927	3.66152406	5.944446927	3.98	4.601694915	1.39971137	1.74012393	100	118	3.705661613	4.915664275	3.705661613	4.915664275	0.030416667	0.877471751	0.159230051	6.280221545	10.69149218	0.093532314	0.155286412	0.803504925	7787	82213	blood, sharp, pain, injection, needle, vaccine, medicin, injection, vaccine, needle	Pixabay
syringe3.png	3.85106383	5.693877551	1.406264378	1.986595094	94	98	3.566780666	6.087196085	3.566780666	6.087196085	4.03	5.081818182	1.572844043	1.88733985	100	110	3.721728232	5.434515257	3.721728232	5.434515257	0.17893617	0.612059369	0.226356447	4.417810999	1.645193192	0.607831351	-0.064313577	0.799808773	15833	74167	painkiller, vet, needle, injection, needle, droplet, vaccine, medicin, injection, vaccine, needle	Pixabay
tank.png	3.189473684	5.583333333	1.665001034	2.22742082	95	96	2.854661853	6.028902109	2.854661853	6.028902109	4.405940594	5.198275862	1.39411777	1.720565264	101	116	4.134054581	5.511381038	4.134054581	5.511381038	1.21646691	0.385057471	415.1318186	0.002408873	0.468403066	2.13491344	-1.178890724	0.636288208	25049	64951	war, attack, shoot, weapon, war, war, army, war	Pixabay
tank2.png	3.315217391	5.414893617	1.603083209	2.442498168	92	94	2.987642774	5.908656467	2.987642774	5.908656467	4.441441441	4.85840708	1.553205979	1.700143149	111	113	4.152496128	5.171875907	4.152496128	5.171875907	1.12622405	0.556486537	326.3660883	0.003064044	1.20334931	0.831013898	-1.095923516	0.622454067	19355	70645	army, military, rolling, weapon, war, war, army, war	Pixabay
teapot.png	6.091743119	2.65625	1.437212351	1.770091434	109	96	5.821934523	3.010335526	5.821934523	3.010335526	5.313131313	4.102803738	0.852923719	1.999691389	99	107	5.145119165	4.481699004	5.145119165	4.481699004	0.778611806	1.446553738	28.85342395	0.034657932	622.0516789	0.001607583	0.630265569	-1.792467223	34344	55656	orient, warm, liquid, kettle, kitchenware, coffee, beverage	Pixabay
teapot2.png	5.840425532	2.612244898	1.175952522	1.859124354	94	98	5.602701027	2.980325977	5.602701027	2.980325977	5.37755102	4.657657658	1.01041286	1.904518529	98	111	5.177503157	5.011958189	5.177503157	5.011958189	0.462874512	2.04541276	2.304915798	0.433855328	50591.1123	1.98E-05	3.01E-01	-2.09E+00	4.01E+04	4.99E+04	hot, water, fruits, kettle, kitchenware, coffee, beverage	Pixabay
telephone.png	5.842105263	3.270833333	1.323404615	2.064635391	95	96	5.575984394	3.68383884	5.575984394	3.68383884	5.626262626	4.58974359	1.045748034	1.732816355	99	117	5.420267213	4.90372772	5.420267213	4.90372772	0.215842637	1.318910256	0.226214594	4.420581274	405.7336599	0.002464671	0.003322317	-1.399391776	19476	70524	old, call, contact, cord phone, vintage	Pixabay
tennis.png	7.097826087	5.536842105	1.422424664	1.832394819	92	95	6.807167303	5.905314828	6.807167303	5.905314828	7.10619469	6.008695652	1.227387119	1.398593605	113	115	6.879891628	6.264313226	6.879891628	6.264313226	0.008368603	0.471853547	0.163898544	6.101335486	0.815992148	1.225501988	-0.524190698	0.221138768	17158	72842	sports, racket, waiting, sport, racket, sports, sports	Pixabay
tennis2.png	6.871559633	5.484536082	1.509849866	1.843419615	109	97	6.588114759	5.851384313	6.588114759	5.851384313	7.090909091	5.95412844	1.221331735	1.505455026	99	109	6.850326534	6.236748269	6.850326534	6.236748269	0.219349458	0.469592358	0.225363349	4.437278759	0.505257089	1.97919044	-0.732038875	0.193655252	13554	76446	serve, player, ace, sport, racket, ball, sports, sports	Pixabay
terrace.png	6.408602151	2.908163265	1.278896936	1.916218004	93	98	6.148680675	3.287548102	6.148680675	3.287548102	6.080808081	5.28440367	1.267141792	1.86632806	99	109	5.831201686	5.634770374	5.831201686	5.634770374	0.32779407	2.376240404	0.577305062	1.732186441	388751.8783	2.57E-06	2.21E-02	-2.08E+00	2.59E+04	6.41E+04	sun, beach, garden, chairs, umbrella, garden, garden, balcony, summer, sunshine, relaxation	Pixabay
tick.png	3.09375	5.114583333	1.458753072	2.436001001	96	96	2.801943973	5.601876069	2.801943973	5.601876069	3.888888889	3.87394958	1.653005234	2.073049918	99	119	3.56327365	4.246413637	3.56327365	4.246413637	0.795138889	1.240633754	17.5698211	0.056915776	48.33457817	0.020689122	-0.651596556	0.769971373	22863	67137	bite, infection, blood, insect, vermin, sucking blood, insect, insect	Cleanpng
tiger.png	5.76146789	5.835051546	1.845410135	2.019077824	109	97	5.415028118	6.236856496	5.415028118	6.236856496	4.808080808	4.963302752	1.075485345	1.632576954	99	109	4.596227626	5.269787244	4.596227626	5.269787244	0.953387082	0.871748794	28.44210519	0.035159141	19.82939937	0.050430171	0.90854743	0.994895181	19334	70666	impressive, roar, threat, animal, female, animal	Pixabay
tiger2.png	5.787037037	5.989690722	1.777591177	1.879133474	108	97	5.451787568	6.363646159	5.451787568	6.363646159	4.909090909	4.605504587	1.060332149	1.453083239	99	109	4.700222661	4.878292633	4.700222661	4.878292633	0.877946128	1.384186134	20.76288901	0.048162854	3542.496956	0.000282287	0.812405159	1.312295969	27401	62599	hunt, run, furry, animal, female, animal, panther	Pixabay
tooth.png	4.691489362	3.969387755	1.026808352	2.022828894	94	98	4.483915074	4.369880084	4.483915074	4.369880084	4.875	4.388888889	1.299797555	1.599259953	96	108	4.614991114	4.690505514	4.614991114	4.690505514	0.183510638	0.419501134	0.313465525	3.190143481	0.376223454	2.657994841	-0.242064913	-0.609468985	26455	63545	dentist, healthy, root, root, dentist	Pixabay
tortoise.png	6.854166667	3.291666667	1.602492576	2.046391775	96	96	6.533607278	3.701022757	6.533607278	3.701022757	5.414141414	4.406779661	1.203821305	1.730753939	99	118	5.177008128	4.719058399	5.177008128	4.719058399	1.440025253	1.115112994	2687.215051	0.000372132	66.177117	0.015110964	1.270977698	-1.295328547	26778	63222	slow, old, huge, armour, animal, old, shell, animal, slow, turtle	Pixabay
training.png	6.152173913	4.768421053	1.366271759	1.812795136	92	95	5.872989435	5.132952513	5.872989435	5.132952513	5.351351351	5.295652174	1.655012489	1.432541069	111	115	5.043466815	5.557474244	5.043466815	5.557474244	0.800822562	0.527231121	20.8902245	0.04786928	1.148879109	0.870413599	0.644643394	-0.222920347	19543	70457	deadlift, weight, lifting, muscles, fitness, weights, pumping, gym, fitness, sports, weights, lifting, sad, disappointment, failure, challenge	Pixabay
training2.png	6.916666667	4.87628866	1.347375434	1.883357662	108	97	6.662554863	5.251084729	6.662554863	5.251084729	6.79	5.513761468	1.465392008	1.708446765	100	109	6.502788444	5.834489037	6.502788444	5.834489037	0.126666667	0.637472808	0.167782379	5.960101463	1.529025277	0.654011425	-0.324353527	-0.214270186	17944	72056	fit, exercise, one-handed, fitness, pushups, pumping, gym, fitness, sports, weights, gym	Pxfuel
tram.png	5.391304348	3.726315789	1.037288538	1.92100431	92	95	5.179344423	4.112606823	5.179344423	4.112606823	5.397959184	4.803738318	1.128266583	1.450043931	98	107	5.174577902	5.078488103	5.174577902	5.078488103	0.006654836	1.077422528	0.169707865	5.892478826	72.02095895	0.013884847	-0.172385955	-1.041255059	27573	62427	electricity, urban, billet, public transport, train, traffic	Pixabay
trapeze.png	6.8125	6	1.300303608	1.852452144	96	96	6.552389884	6.370560797	6.552389884	6.370560797	6.336633663	6.159663866	1.365849389	1.512564291	101	119	6.070260654	6.431425693	6.070260654	6.431425693	0.475866337	0.159663866	2.119548929	0.471798497	0.148663606	6.726595871	0.117760418	0.615621549	11887	78113	balance, circus, artist, circus, athlete, pose, dancer, acrobatics, circus, acrobatics	Pixabay
trapeze2.png	6.380434783	6.189473684	1.609329881	1.817730271	92	95	6.051583718	6.554997541	6.051583718	6.554997541	5.381818182	5.912280702	1.857204263	1.405182591	110	114	5.034752701	6.170226481	5.034752701	6.170226481	0.998616601	0.277192982	74.5090937	0.013421181	0.415932474	2.404236414	0.836193468	0.9176293	9106	80894	phenomenal, art, exciting, circus, athlete, pose, dancer, acrobatics, circus, acrobatics	Pixabay
trapeze3.png	6.642201835	6.12371134	1.424149751	1.888880466	109	97	6.374845487	6.49960647	6.374845487	6.49960647	5.49	5.990825688	1.438960062	1.607248701	100	109	5.20796901	6.292555294	5.20796901	6.292555294	1.152201835	0.132885652	2138.130804	0.000467698	0.203313546	4.918511424	0.967607592	0.816137011	14111	75889	splits, spreading, upside-down, circus, athlete, pose, dancer, acrobatics, circus, acrobatics, sports, excitement	Pixabay
trapeze4.png	7.063829787	5.510204082	1.095528651	1.777551298	94	98	6.842363358	5.862134816	6.842363358	5.862134816	6.79	6.080357143	1.289389488	1.408714147	100	112	6.537284304	6.34124986	6.537284304	6.34124986	0.273829787	0.570153061	0.405729225	2.464697976	1.766414177	0.566118645	-0.177190406	0.161902087	11040	78960	swing, practice, stage, circus, athlete, swing, swing, circus, acrobatics, fun, excitement	Pixabay
travel.png	6.302083333	4.395833333	1.354289805	1.768015043	96	96	6.031173927	4.749503503	6.031173927	4.749503503	5.73	5.31092437	1.354789484	1.544525044	100	119	5.464466141	5.588428573	5.464466141	5.588428573	0.572083333	0.915091036	4.899589381	0.204098736	33.24821598	0.030076802	0.338302761	-0.602455355	22705	67295	journey, luggage, trolley, suitcase, departure, hand luggage, busy, suitcase	Pixabay
travel2.png	5.510869565	3.673684211	0.97771392	1.7651599	92	95	5.31108314	4.028636794	5.31108314	4.028636794	5.369369369	4.92173913	1.249930383	1.415130185	111	115	5.136842884	5.180379055	5.136842884	5.180379055	0.141500196	1.24805492	0.23929341	4.178970075	518.8230653	0.001927439	-0.018371639	-1.147564953	23007	66993	road, destination, waiting, suitcase, waiting, man, hand luggage, suitcase	Pixabay
travel3.png	5.963302752	4.206185567	1.290467942	1.876044955	109	97	5.721042557	4.579526377	5.721042557	4.579526377	5.919191919	5.12962963	1.25093245	1.58905481	99	108	5.672778502	5.429321589	5.672778502	5.429321589	0.044110833	0.923444063	0.158642461	6.30348266	19.42644855	0.051476213	-0.228443306	-0.709632536	22898	67102	airport, pulling, packing, suitcase, waiting, girl, hand luggage, journey, vacation	Cleanpng
tree.png	6.542553191	3.265306122	1.45664878	2.245504193	94	98	6.248084576	3.709885101	6.248084576	3.709885101	5.791666667	5.256880734	1.588886844	1.771187453	96	109	5.473828942	5.589386644	5.473828942	5.589386644	0.750886525	1.991574611	9.564441516	0.104553935	5092.659694	0.000196361	0.504467798	-1.708398233	41372	48628	green, leaves, roots, nature, shrub, plant, nature, nature	Pixabay
tree2.png	6.958333333	3.385416667	1.621673383	2.323200114	96	96	6.633937055	3.85014494	6.633937055	3.85014494	5.97	5.445378151	1.336775859	1.951520394	100	119	5.707996746	5.796007047	5.707996746	5.796007047	0.988333333	2.059961485	54.05150344	0.018500873	7475.814487	0.000133765	0.705366431	-1.674034756	18600	71400	growing, nature, clean, nature, leaves, plant, nature, nature	Cleanpng
triumph.png	6.163043478	4.842105263	1.454641483	1.914756745	92	95	5.865801498	5.227139986	5.865801498	5.227139986	6.238938053	5.434782609	1.440946714	1.567937716	113	115	5.973259321	5.721350797	5.973259321	5.721350797	0.075894575	0.592677346	0.158721776	6.300332714	1.296826069	0.771113431	-0.413978458	-0.21252627	15829	74171	win, goal, shout, boasting, cheering, enjoy, victory, happy	Pixabay
triumph2.png	5.862385321	5.546391753	1.663707873	1.785477402	109	97	5.550056606	5.90170924	5.550056606	5.90170924	5.552083333	5.398148148	1.697489116	1.413815774	96	108	5.212521028	5.664790442	5.212521028	5.664790442	0.310301988	0.148243604	0.282076023	3.545143568	0.294724877	3.392994879	0.112984198	0.508425156	19853	70147	yes, happy, excited, joy, pride, cheering, enjoy, winner, victory, happy	Pixabay
trophy.png	6.595744681	3.979591837	1.401375276	2.301857573	94	98	6.312449873	4.43532801	6.312449873	4.43532801	6.888888889	5.752293578	1.476958326	1.732884361	99	109	6.597952037	6.077608829	6.597952037	6.077608829	0.293144208	1.772701741	0.321555433	3.109883705	8521.420331	0.000117351	-0.764430991	-1.219474751	16885	73115	first, gold, champion, cup, price, winner, first place, victory, triumph	Pixabay
truck.png	5.052083333	3.677083333	1.300767317	1.860926717	96	96	4.791880458	4.049339367	4.791880458	4.049339367	5.04950495	4.74789916	1.25997014	1.653032588	101	119	4.803780905	5.04489887	4.803780905	5.04489887	0.002578383	1.070815826	0.162198419	6.165288208	46.37411012	0.021563756	-0.091739466	-1.065086403	17831	72169	road, charge, travel, lorry, car, vehicle	Pixabay
tuba.png	6.47826087	3.978723404	1.456159791	2.262260376	92	94	6.180708638	4.43605031	6.180708638	4.43605031	5.864864865	5.208695652	1.202168393	1.656966432	111	115	5.641223617	5.511535404	5.641223617	5.511535404	0.613396005	1.229972248	6.298419032	0.158770002	52.54290965	0.019032064	0.351975817	-0.973061661	16772	73228	loud, noise, music, wind instrument, trumpet, instrument, music	Pixabay
tug.png	4.913043478	5.421052632	1.27229285	1.679532276	92	95	4.653062685	5.758786522	4.653062685	5.758786522	4.80733945	4.911504425	1.560371894	1.17684143	109	113	4.51441005	5.128487979	4.51441005	5.128487979	0.105704029	0.509548207	0.16900998	5.916810366	3.086950904	0.323944252	0.061016313	0.604459214	22429	67571	pulling, conflict, game, rope, competition, struggle, fight	Pixabay
vacuum.png	5.032258065	3.030612245	0.94927447	1.874704549	93	98	4.839328663	3.401777988	4.839328663	3.401777988	5.85	4.788990826	1.175292785	1.71633435	100	109	5.619646847	5.111199135	5.619646847	5.111199135	0.817741935	1.758378581	144.712242	0.006910265	4314.487478	0.000231777	-1.076115673	-1.730250002	16858	73142	clean, loud, household, cleaning, tube, cleaning, cleaning	Cleanpng
violin.png	6.666666667	3.59375	1.491496364	2.231724021	96	96	6.368310737	4.04017958	6.368310737	4.04017958	6.03960396	5.101694915	1.318489985	1.696602087	101	118	5.782467158	5.407811658	5.782467158	5.407811658	0.627062706	1.507944915	6.101923191	0.163882758	460.1045291	0.002173419	0.329830957	-1.309360661	16384	73616	music, classic, beautiful, string instrument, bow, fiddle, music, instrument	Pixabay
volleyball.png	7.220183486	5.804123711	1.212266	1.789082489	109	97	6.992604181	6.160158626	6.992604181	6.160158626	7.191919192	6.431192661	1.25093245	1.571546611	99	109	6.945505774	6.726219895	6.945505774	6.726219895	0.028264294	0.627068949	0.154361802	6.478286635	3.600400122	0.277746908	-0.50512644	0.296227398	11590	78410	game, serve, point, sport, ball, jump, ball game, sports	Pixabay
vomit.png	2.086956522	5.76344086	1.331380956	2.464521514	92	93	1.814901643	6.264327249	1.814901643	6.264327249	2.589285714	4.173913043	1.461540415	2.01860152	112	115	2.318609615	4.542847966	2.318609615	4.542847966	0.502329193	1.589527817	2.874274625	0.347913867	765.9274305	0.001305607	-0.092442236	1.282376168	15768	74232	drunk, poison, bad, sickness, bodily fluids, puking, puke, sick, retch	Pxhere (Modified)
vomit2.png	2.053191489	5.867346939	1.100996824	2.583204096	94	98	1.830619642	6.378785858	1.830619642	6.378785858	2.44	4.225225225	1.458655809	2.582052336	100	111	2.154108715	4.70556842	2.154108715	4.70556842	0.386808511	1.642121714	0.552189713	1.810971803	42.26218315	0.023661816	0.053673514	1.362940446	18079	71921	sick, ill, liquid, sickness, bodily fluids, puking, sick	Anna Lumaca
waitress.png	6.40625	4.3125	1.380908359	1.784804279	96	96	6.130015872	4.669528654	6.130015872	4.669528654	5.95	5.151260504	1.157976291	1.47083889	100	119	5.723040817	5.415525545	5.723040817	5.415525545	0.45625	0.838760504	1.141479317	0.876056171	18.63534771	0.053661462	0.177381959	-0.613157941	12564	77436	serving, order, bar, serving, tray, waiter, service	Pxhere
warjet.png	4.315217391	5.968421053	2.04310337	2.150965303	92	95	3.897728891	6.400954497	3.897728891	6.400954497	4.831858407	5.684210526	1.580589034	1.920157578	113	114	4.540432717	6.036688949	4.540432717	6.036688949	0.516641016	0.284210526	1.435698859	0.696524897	0.27833404	3.592805252	-0.566353721	0.800325298	18059	71941	loud, supersonic, missile, aircraft, military, aircraft, army, aircraft	Pixabay
warmup.png	6.759259259	3.917525773	1.446041134	1.863409191	108	97	6.48653934	4.288352013	6.48653934	4.288352013	6.72	5.355140187	1.206715218	1.81322363	100	107	6.483488163	5.698704125	6.483488163	5.698704125	0.039259259	1.437614414	0.157837742	6.335620272	583.8762052	0.001712692	-0.397414922	-1.100876595	13777	76223	stretching, sports, practice, sport, fitness, gymnastics, stretching, fitness	Pixabay
wasp.png	3.127659574	5.132653061	1.59457442	2.194828763	94	98	2.805308622	5.567199001	2.805308622	5.567199001	3.71	4.207207207	1.558910523	1.854317405	100	111	3.404459152	4.552168746	3.404459152	4.552168746	0.582340426	0.925445854	2.203999641	0.453720582	16.5775568	0.06032252	-0.40213606	0.636442926	13138	76862	insect, stitch, annoying, insect, stinger, insect, insect, fly	Pixabay
wedding.png	8.166666667	5.447916667	1.17577895	1.972814136	96	96	7.931466213	5.842554434	7.931466213	5.842554434	7.564356436	6.491525424	1.366863867	1.610572774	101	118	7.297785579	6.782119958	7.297785579	6.782119958	0.602310231	1.043608757	5.928309653	0.168682147	69.9091481	0.01430428	-0.007408924	-0.087424891	33863	56137	love, promise, hope, couple, marriage, romance, couple, marriage, love, romance	Pixabay
weddingcake.png	7.565217391	4.410526316	1.584986899	2.313212452	92	95	7.241340581	4.875685725	7.241340581	4.875685725	6.648648649	5.617391304	1.564658828	1.779920207	111	115	6.357572744	5.94270302	6.357572744	5.94270302	0.916568743	1.206864989	84.44632094	0.011841842	63.18516755	0.015826499	0.494517525	-0.727173519	29001	60999	sweet, together, guests, marriage, cake, romance, marriage, love, relationship, romance	Svgsilh
